0,1
2023-04-02,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         16.41535953
 18.78661137 20.54111729 20.46931702 19.30946279 17.84952209 16.5976236 ]"
2023-04-03,"[24.02824674 24.02811888 24.02811888 24.02883117 32.46056224 26.20035566
 24.68852919 24.69406298 23.20547575 32.46226072 22.29846415 22.28860196
  0.          0.          0.          0.         22.29727702 32.4735657
 23.20912838 23.22247887 23.21380382 26.19871194 32.46061703 24.02707788]"
2023-04-04,"[15.38329801  0.          0.          0.         15.57308095 18.03188643
 20.51194502 21.53118767 22.06955955 20.62079391 20.16136547 18.95009817
 18.0290955  17.88954643 17.87559459 18.91103358 20.48415072 21.82950553
 22.22333164 22.15124933 22.21495887 20.9671123  19.5557374  17.08576543]"
2023-04-05,"[ 0.          0.          0.          0.          0.         16.44648041
 19.40948689 20.69071325 21.62861053 22.03223066 22.33553077 22.31219766
 22.26087462 22.22121229 22.10922222 22.20254767 22.71815553 20.18185854
 20.58081018 20.68580568 19.85755839 21.39530041 19.71745316 17.47769847]"
2023-04-06,"[20.12835475  0.          0.          0.         20.09136675 20.22512997
 21.23048187 21.37759014 21.43944981 21.38843165 21.29978777 21.13095353
 20.30468625 20.28443858 20.27981506 20.3097879  21.27220592 21.37392337
 21.43004365 21.43913094 21.38301097 21.23685914 20.27136502 20.12102105]"
2023-04-07,"[20.22826112  0.          0.          0.          0.         20.26901893
 20.45171135 20.51557467 20.40406504 20.27275013  0.          0.
  0.          0.          0.          0.         20.3285767  20.4730947
 20.6052704  23.03728157 23.02809685 20.55862869 20.45171135 20.3483817 ]"
2023-04-08,"[19.62976258 18.83823394  0.         18.86286649 19.67153191 20.59859558
 21.32106951 21.52134291 20.99355983  0.          0.          0.
  0.          0.          0.          0.          0.         21.68483608
 23.97351746 24.51447847 24.54874878 24.09251205 22.95119558 21.29857999]"
2023-04-09,"[20.01904289 20.02041884 19.78999443 19.83581304 20.02176906 20.0096102
 20.29124333 20.20095902 19.57573765  0.          0.          0.
  0.          0.          0.          0.          0.         20.63351382
 21.95437508 23.28274898 24.48091498 21.98941078 22.11697041 19.98939595]"
2023-04-10,"[16.95179878 16.5583943  16.49364313 16.53582788 16.93413964 18.97033765
 23.64253925 24.6612139  21.03741875 17.23434029 16.36414373  0.
  0.          0.          0.          0.         17.00772136 20.84612691
 25.43423356 29.43924957 24.5776643  21.80037636 18.96814112 17.0979792 ]"
2023-04-11,"[ 0.          0.          0.          0.          0.         16.76917714
 20.2168705  21.61029    20.05509399 17.91221832 16.13798091  0.
  0.          0.          0.         15.46700358 17.79022292 20.68628492
 23.19257873 23.25353909 23.41800766 19.78723454 17.05029432  0.        ]"
2023-04-12,"[ 0.          0.          0.          0.          0.          0.
 20.22256102 21.01109593 20.11553161 19.13924837  0.          0.
  0.          0.          0.          0.         20.22401025 21.60712617
 21.94898738 23.70736939 22.91034842 21.93335791 20.65369166 19.78287407]"
2023-04-13,"[19.18341724 18.75192288  0.          0.         18.81589104 19.61839961
 20.62367371 20.95194013 20.20345045 18.93917398  0.          0.
  0.         18.95894596 19.42649511 20.54687465 21.43487669 33.21417968
 34.25310576 30.76717635 33.53561161 23.98428343 20.40664607 19.86037635]"
2023-04-14,"[18.76257918 18.01371733 17.6484945   0.         17.87407118 19.09864698
 24.20567468 20.7128132  21.18486728 19.61886458 19.08483751 19.02192377
 19.30581359 19.7707841  20.05774609 21.15278967 22.57788396 27.43479033
 28.06837325 28.67790131 27.59786243 21.66048098 23.46061491 20.10531733]"
2023-04-15,"[18.66165612 18.11636934 17.71577648 17.49605806 17.53088943 17.83501743
 18.14450453 18.60002665 18.6348607  18.51428265 18.15120472 17.85109335
 17.76267248 17.79080767 17.96095456 18.51830062 19.48963591 21.73353173
 23.29965477 25.84352424 24.98370069 21.91777769 19.60753709 18.72864333]"
2023-04-16,"[19.54639333 19.19242267 18.9979753  18.91302351 18.88564985 19.00741543
 19.19808712 19.5492232  20.02967999 20.34683686 20.41762986 20.29303346
 20.20053032 20.07687595 20.00891377 20.28359427 20.86410367 23.50672353
 28.35329457 24.76195789 25.91939283 22.9702682  20.61962858 19.89375467]"
2023-04-17,"[17.30936213 16.90916889 16.72852611 16.75353819 17.10231771 18.09168293
 19.31310742 20.34416361 23.11296486 24.08506944 23.17191186 24.24111377
 22.98222502 21.57694803 21.21425042 21.30282033 21.76251848 21.83861163
 28.39227595 25.97143901 26.42294793 20.54368156 19.10745257 17.94994921]"
2023-04-18,"[14.07913436 12.64880497 11.85875657 12.08596888 13.82096062 18.03451939
 23.83849198 22.27472565 23.68359187 20.90036766 19.84180783 19.75402525
 19.43388734 19.40805861 19.24798965 20.46145992 23.43057149 22.89834116
 29.34852701 33.81183153 31.11450085 24.10325211 24.01406231 19.5216596 ]"
2023-04-19,"[14.60803791 13.67784644 13.31803026 13.43529835 14.26421622 16.39911757
 19.21901299 20.37842335 18.44340655 16.48974328 15.30901047 14.76528824
 14.18158643 13.94437695 13.71782069 14.37349373 16.33782089 19.14705242
 20.71581444 25.5026961  24.9749657  20.28513501 17.73443807 15.52223754]"
2023-04-20,"[ 0.          0.          0.          0.          2.36235985  7.02328792
 13.28860671 15.37705357 11.13491239  5.55485799  0.          0.
  0.          0.          0.          0.          3.53710814 11.45578727
 16.5626846  20.10867864 19.81499157 16.18741778 11.15665611  6.68064212]"
2023-04-21,"[ 8.31830718  0.          0.          0.          0.         11.6919684
 16.84825867 18.85970143 14.51755161  8.33425496  0.          0.
  0.          0.          0.          0.          9.36126134 16.32146034
 20.28578552 22.04699315 21.60532416 18.95015734 14.70911658 10.50000862]"
2023-04-22,"[ 5.34588543  0.          0.          0.          0.          0.
  5.59994102  7.99684812 10.22254757 10.78588148  9.60951924  7.49428187
  5.56680958  0.          0.          5.71592592  9.42725489 13.31533092
 15.43609665 16.54618496 16.352886   13.44787878  9.59847911  6.13013797]"
2023-04-23,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         19.94147647 20.35168621 20.59796454 20.69556091
 20.68183642 20.57813952 20.45004428 20.52171738 20.79925629 21.24835284
 21.48929464 21.59146431 21.52207939 20.98377366 20.34939956 19.79203127]"
2023-04-24,"[ 0.          0.          0.          0.          0.         18.19972485
 19.81913829 20.78614142 20.5619584  20.78219804 20.29234259 19.92297932
 19.58253548 19.4865799  19.42085559 19.83359866 20.6586388  21.43003359
 22.41740176 22.68554898 22.4673473  20.73546581 19.72712477 18.55068436]"
2023-04-25,"[23.3546761   0.          0.          0.          0.         23.49720859
 23.25808277 23.35007453 23.68063572 23.57545738 23.47415513 23.43735847
 23.44954998 23.46262861 23.49055856 23.59075247 22.51568118 28.22326555
 28.34872939 28.42010647 28.38973796 28.22215721 23.72552681 23.53999051]"
2023-04-26,"[26.46777474  0.          0.          0.         26.64121121 25.49138099
 23.59640939 22.7870349  23.32501413 24.35118782 25.2167723  25.74672359
 25.92497618 25.91373643 25.73708493 25.13005326 23.92080604 22.60235386
 23.83529211 24.69299767 24.63445121 22.59432432 24.14723909 25.47853372]"
2023-04-27,"[26.90602544  0.          0.          0.          0.         26.05736746
 24.25470477 24.22343286 23.92077355 23.65975042 24.23838288 24.71464488
 25.1656785  25.31997901 25.43273964 25.1493581  24.49950933 23.48022598
 24.79264929 23.63193559 24.43457026 23.57646703 24.80959699 26.14935667]"
2023-04-28,"[ 0.          0.          0.          0.          0.          0.
 23.53883702 22.86016943 23.48267976 24.42779321  0.          0.
  0.          0.          0.          0.         23.83635337 22.93185954
 22.32488685 21.99510994 21.97838225 22.6928925  23.65473484  0.        ]"
2023-04-29,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         21.64731615 21.77697672 21.81046564 21.78985691
 21.73790681 21.69711955 21.67951619 21.75722667 21.92595758 22.12001909
 22.204599   22.24195112 22.14363277 21.93926668 21.62456115  0.        ]"
2023-04-30,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.         21.73640666 21.87219364 21.92785028
 21.94798194 21.9089036  21.87693041 21.90692955 22.03561177 22.19824123
 22.23692444 22.28152902 22.05811142 21.80666755  0.          0.        ]"
2023-05-01,"[ 0.          0.          0.          0.          0.          0.
 15.4041517  16.79282492 15.83998976  0.          0.          0.
  0.          0.          0.          0.         17.20161095 18.97780581
 20.31310823 22.89489643 22.36887898 19.44386926 17.6825327  15.03143502]"
2023-05-02,"[ 0.          0.          0.          0.          0.         20.15366097
 23.13667437 24.27104216 24.63438308 24.63264294 23.8050721  21.57332025
 21.53822319 22.59386617 22.63843245 22.6057515  22.99843018 24.88977256
 26.17783964 26.92407172 26.45732277 24.56556286 21.47484003 20.33093774]"
2023-05-03,"[23.05567978  0.          0.          0.          0.         22.40724903
 22.05144048 22.83425355 22.72423271 23.27038765 23.12562247 22.61314349
 22.25990361 21.83429127 21.82560518 22.50021861 23.53965047 23.39085715
 24.01959385 27.31466406 24.1730538  22.92980047 21.54366849 22.42014029]"
2023-05-04,"[21.23340625 21.59155744 21.7481217  21.71025898 21.40122567 20.63580644
 22.72033119 25.79223081 24.57288079 26.263166   25.93978854 25.52537423
 24.63163105 24.1198883  23.53593959 23.98489182 24.83569397 24.8805512
 25.97624895 26.36241066 25.86008648 25.32546946 21.86472455 20.72687917]"
2023-05-05,"[17.56638909  0.          0.          0.          0.         18.79076
 22.13502785 24.06406974 24.3576868  23.90258197 23.53850339 22.89548845
 22.06162139 21.6329477  21.16316215 21.50082427 22.39634149 24.05232811
 25.7809345  25.79123183 25.57395737 24.20187842 22.01170992 19.58057907]"
2023-05-06,"[15.37792172  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         15.33525242 16.948152
 18.49917896 19.2757645  19.59365079 18.70186027 17.16576543 15.65740564]"
2023-05-07,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         14.75886188
 16.78892348 17.34971791 18.83819327 15.99988873 13.61060922 11.12990195]"
2023-05-08,"[ 0.          0.          0.          0.          0.          0.
 12.63552751 14.1922431  11.82555922  0.          0.          0.
  0.          0.          0.          0.          0.         14.98246002
 16.96584649 18.68405545 17.27442843 15.53333539 14.03024944  0.        ]"
2023-05-09,"[ 0.          0.          0.          0.          0.          0.
 15.89931605 17.12906526 14.93786937  0.          0.          0.
  0.          0.          0.          0.         15.63100713 18.86029023
 19.25375165 20.19975835 18.99502242 20.1673389  17.12906845 14.24793854]"
2023-05-10,"[ 0.          0.          0.          0.          0.          0.
 15.71153637 16.23509763 14.43520259  0.          0.          0.
  0.          0.          0.          0.          0.         16.47636768
 18.70089744 19.8734355  17.44659468 18.44756376 15.92867676  0.        ]"
2023-05-11,"[ 0.          0.          0.          0.          0.          0.
 14.34862895 15.29482959 13.80609753  0.          0.          0.
  0.          0.         12.84052722 15.08815096 17.2925539  21.60188261
 24.66181023 24.07781872 24.22960157 21.6793871  17.89853797 14.45196827]"
2023-05-12,"[ 0.          0.          0.          0.          0.          0.
 11.90250847 13.70675356 12.56145528  0.          0.          0.
  0.          0.         11.36595201 13.78206733 17.07363222 18.72849696
 21.08525043 21.35509599 24.44070003 17.12988441 15.78712298 12.46104843]"
2023-05-13,"[ 7.18248478  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         10.18763005
 12.7892946  13.45746725 13.93195793 11.83384782  9.06756182  0.        ]"
2023-05-14,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 16.70374838 18.34157474 19.57760992 17.63614523  0.          0.        ]"
2023-05-15,"[ 0.          0.          0.          0.          0.          0.
 10.52873254 11.36924014 10.71922441  0.          0.          0.
  0.          0.          0.          0.         10.49151717 11.67771571
 13.78645187 12.64356593 13.00186662 12.64791903 10.62919162  0.        ]"
2023-05-16,"[ 0.          0.          0.          0.          0.          0.
  9.74082629 10.7471952   9.36898277  0.          0.          0.
  0.          0.          0.         10.07855914 13.06962646 16.23336422
 15.95731651 16.1961151  16.49973387 16.28112735 12.78989779  9.56002164]"
2023-05-17,"[11.81644681  0.          0.          0.          0.          0.
 15.00325989 16.48873188 14.0483136   0.          0.          0.
  0.          0.          0.          0.          0.         15.55573473
 20.44410182 19.74275899 21.38235777 20.8429108  16.25091001 13.10799885]"
2023-05-18,"[ 0.          0.          0.          0.          0.         16.49790475
 20.16107521 18.74769129 18.72630437  0.          0.          0.
  0.          0.          0.          0.         15.87856085 18.89232935
 22.90025853 22.76207762 23.84390935 22.57760068 19.85325574 16.37922736]"
2023-05-19,"[17.80000028  0.          0.          0.          0.         18.81634324
 20.47181698 23.33684419 21.22438448  0.          0.          0.
  0.          0.          0.          0.         18.75282204 23.69928496
 20.22186735 21.16168544 22.91018154 18.61091386 22.04268328 18.25212925]"
2023-05-20,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         19.54348441 21.03512453 20.83383394 20.8994525
 22.77637454 20.89165509 20.87086612 22.77702486 23.37424831 22.06636536
 22.78607083 23.31567812 24.09381984 23.36905026 20.97795241  0.        ]"
2023-05-21,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         17.09641273
 18.3318572  19.08419891 18.84435495 17.91822701 16.07685144  0.        ]"
2023-05-22,"[ 0.          0.          0.          0.          0.          0.
  0.         17.56445073  0.          0.          0.          0.
  0.          0.          0.          0.         18.38815309 18.9755203
 23.34506436 19.9498159  23.58772262 22.76229234 18.37702197  0.        ]"
2023-05-23,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         16.52451098
 17.90390937 18.35061176 20.83796948 16.67547778  0.          0.        ]"
2023-05-24,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         29.38542156
 29.91334681 30.16471378 30.30715398 29.23102933  0.          0.        ]"
2023-05-25,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         18.02316982
 19.73664163 22.45063559 22.77400929 19.50355907  0.          0.        ]"
2023-05-26,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         20.14993747
 19.57097444 19.88242055 18.06645819 19.24314073  0.          0.        ]"
2023-05-27,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 14.94052671 15.27837011 15.56706885  0.          0.          0.        ]"
2023-05-28,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         16.77871267
 17.86721276 15.80745961 19.11139917 17.1560031   0.          0.        ]"
2023-05-29,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         15.13637633
 17.94245076 18.17564635 17.91895007 17.09161368  0.          0.        ]"
2023-05-30,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         17.7439722
 19.25878731 19.95914718 19.35715612 18.29678082  0.          0.        ]"
2023-05-31,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         18.70468991
 21.40229563 21.80771838 20.65605681 19.0878368   0.          0.        ]"
2023-06-01,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         19.89111959
 21.0175114  21.93812517 23.32625548 25.31003947 27.08153649 26.67472464
 27.18918326 27.17921427 26.15932082 25.76845433 23.91653086 21.43630238]"
2023-06-02,"[16.41070027  0.          0.          0.          0.          0.
 16.37696839 18.54614207 19.40976466 19.79435334 21.44400068 23.73517629
 24.67639334 30.16255618 38.42275249 40.284521   41.19828738 48.42907504
 40.83746587 31.74441058 31.04641992 24.94964218 20.55001636 16.37021796]"
2023-06-03,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 23.39536672 24.43683243 23.65573671  0.          0.          0.        ]"
2023-06-04,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 18.44717665 19.05469659 18.06456251  0.          0.          0.        ]"
2023-06-05,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         18.14632933
 18.92094654 18.79163359 18.6434901  17.8312093   0.          0.        ]"
2023-06-06,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          9.53222848 11.8064742
 13.02377159 12.84706106 12.62782377 10.45829152  0.          0.        ]"
2023-06-07,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          8.85133526 10.48694536 12.72832689 15.39377063
 17.17072976 16.53970734 16.10556896 12.91511962  7.69025401  0.        ]"
2023-06-08,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         10.03204554 11.56098237 13.20307433
 14.16072695 13.99238383 13.74675489 12.10466569  0.          0.        ]"
2023-06-09,"[ 0.          0.          0.          0.          0.          0.
  0.          9.68544201  9.97991832  9.61512203  0.          9.44150976
  9.5008485   9.59094439  9.782135   10.28757565 11.07650257 12.15550847
 12.53568993 12.48514367 12.39284582 11.42152075  9.60193443  0.        ]"
2023-06-10,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         13.6987416
 14.47662531 14.60815955 14.67038872 14.15557207 13.10189655  0.        ]"
2023-06-11,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         19.63989946 20.35854921 21.09416606
 21.50838722 21.65111984 21.48443425 20.93147197 19.93235057  0.        ]"
2023-06-12,"[ 0.          0.          0.          0.          0.          0.
  0.         13.49544284 13.83030113 13.68656569 13.3896129  13.61706647
 14.046698   14.4163059  15.16658156 15.93897218 16.73821319 17.57779642
 18.11259658 17.34612635 17.12519432 16.16326353 14.35628385 12.68356718]"
2023-06-13,"[ 0.          0.          0.          0.          0.          0.
 15.5123377  17.15260574 18.04232598 18.33831565 18.43169454 18.41583981
 18.22908378 18.40702888 18.45635844 18.84043797 19.63617097 21.68377998
 22.03614301 21.66792349 19.98873125 18.89858022 16.93061305  0.        ]"
2023-06-14,"[ 0.          0.          0.          0.          0.          0.
  0.         15.98373589 15.96196125 15.62864006 15.48794238 15.7659878
 16.51134885 17.23661023 17.95517674 18.49451786 19.19968125 19.89479313
 20.05224053 19.62847251 19.33367904 18.29519447 16.41755374  0.        ]"
2023-06-15,"[ 0.          0.          0.          0.          0.          0.
  0.         11.77051472 11.87648548 11.04352295 10.26231483  0.
 10.26478168 11.78529853 13.34771722 14.91506467 17.11082381 18.93692611
 19.69733117 19.07246942 18.50073351 16.98268103 14.01556637 10.89565775]"
2023-06-16,"[ 0.          0.          0.          0.          0.          0.
  0.         12.73254243 12.80965663 12.60099274 12.66109847 12.83120356
 13.23946234 13.97659307 14.85661398 15.51436468 16.22201013 17.21349704
 17.47659916 16.49304898 16.09726588 15.40549597 14.24309346 13.02966214]"
2023-06-17,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.         10.65495413 10.71112663 10.65689105
 10.51937003 10.43608265 10.5038747  11.1527415  11.60597979 12.48728036
 12.85529436 12.18511955 11.92750975 11.26895838  0.          0.        ]"
2023-06-18,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         17.5249052  17.53102492
 17.53446178 17.53545396 17.53435859 17.53196152 17.52504013  0.        ]"
2023-06-19,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         10.3480783  11.04637471 12.12116549 13.75753972 15.31188701
 15.93867302 15.48015171 14.94170046 13.56613862 11.32401147  0.        ]"
2023-06-20,"[ 0.          0.          0.          0.          0.          0.
  0.          9.10578656  9.69947007  9.41563731  9.27135803  9.33758804
  9.38252349  9.7231228  10.23402176 11.18249621 12.86657292 14.22187196
 14.71621401 14.2857367  13.7464521  12.28471578 10.04006938  0.        ]"
2023-06-21,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          7.30303217  8.24079859  9.70344503 11.35716039
 12.3102978  12.04016899 11.43622468  9.9691815   7.4853186   0.        ]"
2023-06-22,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         12.93420279 13.54066558 14.3037027  15.3357824  16.18041133
 16.52223554 16.09661202 15.77022934 14.77342567  0.          0.        ]"
2023-06-23,"[ 0.          0.          0.          0.          0.          0.
  0.         11.03053361 12.35538917 12.93354795 13.4797033  13.98959266
 14.45467168 15.13096775 15.39977859 16.00140285 16.69689756 17.32839182
 17.63133523 17.03397995 16.40461697 15.50218485 13.64184104 11.69189788]"
2023-06-24,"[15.58179651  0.          0.          0.          0.          0.
  0.         15.81018204 18.2894658  19.66806712 20.79351211 21.43190633
 22.26245805 21.59150213 21.50620221 22.37527497 23.50651248 22.75456337
 31.84885645 23.33516915 22.42985736 23.72665392 21.12096156 18.60040507]"
2023-06-25,"[31.74560061 30.07560536 29.00928801 28.3153401   0.          0.
 28.37740074 29.78504876 31.47479339 32.51007196 34.01363187 35.67234618
 37.35362236 39.04336417 40.53203753 41.30705119 41.23039655 44.96394624
 44.13340949 44.74673402 44.11484111 38.09506948 40.34311763 36.44527753]"
2023-06-26,"[32.46254756 29.19719682 27.55506595  0.          0.         28.36100411
 32.13714079 35.73545816 37.89217382 38.27432491 39.0802555  40.21158151
 41.6418283  41.9974972  44.65192557 45.19704107 44.09611149 45.8744522
 44.87309385 44.92852806 42.62651029 44.39084947 38.45973057 34.32791742]"
2023-06-27,"[16.38227028 11.55453258  0.          0.          8.93266467 12.57039889
 22.35164702 32.01678757 37.27988273 41.75935575 42.1850287  45.2229141
 45.12617552 44.91332937 46.58708378 46.87731885 50.22165984 50.2891207
 52.13077298 50.03442254 45.70666502 41.8077202  30.36239249 19.08155615]"
2023-06-28,"[ 0.          0.          0.          0.          0.          0.
 43.47464947 45.71892102 47.06970139 47.62549454 48.0100877  48.44159008
 49.01379665 49.61414687 50.09254908 50.59205258 51.52540826 52.69796504
 53.20919409 52.11168548 50.97430767 49.47344033 46.71558995 43.87097053]"
2023-06-29,"[39.53012173  0.          0.          0.          0.          0.
 40.9061563  43.81907179 45.07715666 45.38453141 45.91707247 47.50398399
 49.1123474  50.67423647 52.63286057 61.69211368 64.65717955 60.43445594
 61.43163683 59.71733724 64.49634392 63.8734555  50.81362735 46.10650467]"
2023-06-30,"[20.10574733  0.          0.          0.          0.          0.
 17.86880457 24.27380958 27.66415848 28.83507569 30.85356701 34.63714598
 38.61295348 43.78588363 48.05477391 50.53235606 53.87421244 53.55258701
 53.59491934 53.80257863 51.44405915 48.73021367 41.02464866 30.04965696]"
2023-07-01,"[31.44039028  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         31.38324255
 32.10612796 32.96330095 34.13477641 35.93483968 38.65493244 44.68144414
 42.13445351 41.40585362 42.16671011 38.72636066 36.10055694 33.06330161]"
