0,1
2023-07-02,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          9.70392325 11.99114153
 13.83505537 15.07533819 15.87704663 17.2635272  18.50380058 21.70589957
 22.86601673 22.5123192  21.95113131 20.1638036  15.90534206 11.46767144]"
2023-07-03,"[ 0.          0.          0.          0.          0.          0.
  0.         18.56571482 19.66980503 20.39803784 21.44575343 22.94450354
 23.64924496 24.72985084 25.83394339 28.37482798 30.1522602  30.29551133
 30.49518572 29.72701992 29.08972955 28.2848252  24.15196052 21.45280319]"
2023-07-04,"[74.50733303  0.          0.          0.          0.          0.
  0.         77.15740086 72.60180807 66.41830384 61.61032363 56.18399425
 53.53392642 49.53357331 45.15466432 38.97118533 31.72960808 31.85254619
 32.00340014 31.82965743 33.12662034 36.75016348 48.5240489  61.86271104]"
2023-07-05,"[84.49280127 97.29529492  0.          0.          0.          0.
 86.59580455 68.92319805 59.3858937  55.08768705 46.38049713 33.78088796
 31.90674696 38.28063834 35.532757   30.97670534 36.66815679 33.25652409
 33.61083229 37.12296416 34.60668975 31.06538129 38.19546981 34.22364394]"
2023-07-06,"[30.17824329 28.69819348 27.73046344 27.13879369 27.0801437  27.90124186
 29.42096667 31.30639314 36.6696251  34.7934894  37.09014984 39.76742743
 50.04914928 51.69991865 52.8453185  56.99137826 57.90825325 55.81277314
 58.48354624 57.3833002  55.79143881 51.09449397 39.47762746 37.58253557]"
2023-07-07,"[28.07255745 25.48956945 23.60083305 22.64887959 22.56399559 23.71300216
 26.56581268 29.60961902 31.41650614 32.03495968 33.40831358 35.28492933
 38.78499331 52.75147563 57.44845872 43.47184057 44.99374374 65.4634353
 65.29366731 44.89066967 42.96858479 52.49075725 35.10908888 31.02844508]"
2023-07-08,"[35.71949275 32.51185828 30.58075671 29.44886783 28.63158459 28.96790239
 30.08532976 31.73797403 34.09216968 36.63079931 37.57464878 39.83844101
 41.5851086  43.6536144  46.00600491 52.92426137 55.61900991 57.44727444
 57.70041414 54.58123085 54.94183523 46.85859255 41.55255845 37.37936958]"
2023-07-09,"[26.23694201 24.22675083 22.58881164 21.67678215 20.88573347  0.
 21.14010681 22.30961489 24.04062172 25.71888268 27.08073036 28.361919
 29.76409156 30.29145734 31.64089332 33.26331554 35.06566566 35.95533331
 37.59799489 36.42746531 35.68919815 33.57042546 30.31006715 26.76431089]"
2023-07-10,"[25.15910325 23.10485836 22.31349851 21.72327924 21.85846989 23.37524295
 26.64289639 30.13476846 32.20879405 33.916819   34.64552954 35.31462818
 35.49718377 36.81621857 36.80302594 37.12617115 38.946888   35.16818366
 39.09197064 37.22838516 35.08050767 33.68270178 29.43573722 25.40639991]"
2023-07-11,"[ 0.52947949  0.          0.          0.          0.          0.
  1.91606121  8.41110192 11.26535202 12.66815107 15.36832843 20.20920957
 24.41402446 25.19504514 30.909759   28.08748241 36.1522538  30.94158744
 34.40116691 37.6091164  36.37638461 28.97281021 28.90880562 23.58242234]"
2023-07-12,"[20.48657901 19.66253987 15.29840233 14.05250273 13.70663786 15.18049385
 20.45498888 20.4331108  22.28742679 23.85693428 24.19063913 24.24729688
 28.5527115  29.87500066 26.31744334 29.65426117 38.06629758 39.98211123
 40.30046412 38.74231405 35.73170575 27.21354779 29.29160071 22.11948213]"
2023-07-13,"[20.14110437 16.21154767 14.08663664 12.72668413 12.37254646 13.51054492
 17.62888893 24.05775409 21.51881689 23.30372799 24.90814327 25.22374573
 26.07781112 34.42732379 35.07964883 35.53507161 35.3965515  36.04163089
 36.12135845 35.5330556  35.41306365 34.33793335 24.91932681 23.98026808]"
2023-07-14,"[20.21898203 17.84359685 16.2622134  15.50128847 15.71633391 17.23155386
 20.02709828 23.0509248  25.39268031 25.975292   25.27588902 29.72702396
 30.63255627 29.92106824 25.68480274 26.0487235  26.78979177 29.72985596
 29.16743807 26.13804539 31.41662966 29.05212581 25.32982184 21.39675455]"
2023-07-15,"[20.26806344 17.96043785 16.80110305 15.94817143 15.67766062 16.0199396
 16.89219619 18.52630506 20.91673731 22.21408783 23.5859558  24.72596564
 25.83561478 27.43383404 28.48450568 33.53816464 30.58495216 32.66579978
 34.71665246 32.82589801 30.92447082 33.64581414 27.11916373 23.9199566 ]"
2023-07-16,"[18.94377311 16.66855834 16.04669879 15.82974383 15.57533293 15.53530062
 15.41778524 16.12289176 17.73348378 19.70217382 21.39278245 23.04231086
 23.45311612 23.7627977  23.65535399 27.36653513 27.18204284 28.85309086
 29.13432597 28.16164152 27.28948655 27.61262748 21.61398357 18.09373193]"
2023-07-17,"[16.99401087 16.06020341 15.40774275 14.73332769 15.0286317  16.21185102
 18.31690395 20.40998302 21.04050324 21.90846146 22.86820597 24.70130322
 24.22636008 27.47906653 31.14710903 36.30778702 39.90103868 43.07649639
 43.37418732 40.74235491 36.20990119 31.1514192  23.86538922 22.31949349]"
2023-07-18,"[20.80238589 18.44172113 16.94071023 16.15381928 16.28856042 17.37187649
 19.92117884 22.64294984 24.51135027 25.47971606 26.07309754 28.25452501
 30.49944434 32.76607772 33.27947691 34.75355036 36.3973862  37.62083305
 37.42411368 36.30576222 33.21210903 30.11408738 25.15235225 21.93690897]"
2023-07-19,"[17.02087151 14.9704506  13.4650804  12.5134067  12.73834996 13.87170627
 16.4239086  19.11165769 20.03449865 20.83909018 21.98109516 24.01625499
 27.25403121 31.87059086 26.94490677 33.11899047 30.59942426 32.03846589
 32.32973484 30.85320603 33.06131057 26.65982005 23.54413949 19.22124979]"
2023-07-20,"[19.36292594 17.9439028  16.92699273  0.          0.         17.10571302
 18.55690549 20.09567181 20.86058879 20.77480212 21.34134157 22.39578253
 24.00458123 28.02947564 28.18125811 29.81728728 31.92155977 32.70613222
 32.87412761 31.94657858 30.35880434 29.46039763 24.31376603 21.14832558]"
2023-07-21,"[17.90727642 16.65770755  0.          0.          0.         16.23409716
 17.42805695 19.00964641 19.95827035 20.45711329 20.83329404 21.27489397
 21.37466485 21.95928221 22.65818341 23.05071813 24.17156579 25.09620709
 24.02093263 24.86396065 24.15357298 22.877347   20.65665341 18.82155358]"
2023-07-22,"[18.73753384 17.9980849   0.          0.          0.          0.
  0.          0.         18.29017887 18.48425802 18.53762935 18.90541495
 19.29066493 19.79915738 20.20381741 20.8384616  21.78654964 24.1485179
 26.40448162 23.70932528 22.80858813 21.64972151 20.60459389 19.47116131]"
2023-07-23,"[13.70735183  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         13.19921656
 14.78599425 16.51828935 18.13971525 20.66193923 23.61405268 22.65584744
 23.64996207 22.64026124 24.01211643 23.58865031 20.39401092 17.31745482]"
2023-07-24,"[10.07062704  0.          0.          0.          0.          0.
 10.25402793 12.92162543 14.4154819  15.05904061 16.81298816 19.22144468
 21.93672923 22.10674931 23.97340716 25.05771934 24.39833742 25.50824472
 25.51478116 24.86375459 24.64213974 24.23225009 22.12346129 16.3094785 ]"
2023-07-25,"[19.72568356 18.69842709 17.96899038  0.         17.79061005 18.55667778
 20.01236271 21.49830964 22.41090146 22.66731542 24.14604899 22.47615678
 23.36471466 25.82075811 29.32694208 30.58839997 32.18092635 34.83098279
 34.86688713 32.53141599 31.52096522 29.48594702 23.39036062 22.46173319]"
2023-07-26,"[22.91855013 20.4051294  18.85996817 17.87430604 18.07144311 19.4136722
 22.0169645  24.76810814 26.49011351 27.03511479 28.6411519  30.93961207
 34.802151   32.3243763  33.01767625 33.40571245 35.90160072 38.7787042
 38.95237725 37.44305761 35.00031769 33.55854147 34.98131584 28.49910723]"
2023-07-27,"[26.76229102 24.99858673 24.02038019 23.54698688 23.79206427 25.03838528
 27.02621617 29.36595634 31.22152823 27.42986424 27.45339077 28.59293617
 41.25291774 42.63329913 41.96508474 41.27737838 42.1655145  44.61535106
 44.46034407 43.8361331  40.86891954 42.53904149 28.23679596 29.44110835]"
2023-07-28,"[35.80301541 35.94829914 36.37783321 36.70302819 36.73425308 36.45551311
 35.81807005 39.07808825 38.74084352 39.30883646 39.63163705 41.7250724
 45.48484195 54.69187399 59.84578023 62.63930434 69.65938611 83.92518624
 84.28005385 65.11709989 63.01301448 58.73165499 45.09228615 39.1071867 ]"
2023-07-29,"[33.16885686 28.91544885 26.34990539 24.67048015 23.99111637 24.10504272
 25.23590914 28.38800094 31.81013352 35.31243946 38.35059226 40.82329918
 44.71499224 45.70218235 46.24102441 48.53492668 49.05815494 57.17477593
 49.10035145 45.95829515 43.0122483  38.05944057 33.32920359 28.29094053]"
2023-07-30,"[20.84772408 18.04317462  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         17.69830288 19.73501745 22.30205867 25.54908599 29.0141036
 30.60508677 29.64203637 28.38942437 26.29414937 22.67295871 18.87282672]"
2023-07-31,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         48.27409834 44.29838017 38.92170316 32.29551672 25.81249092
 24.54397607 25.47172193 28.56592035 34.08143804 42.0833407  49.78233828]"
2023-08-01,"[ 0.          0.          0.          0.          0.          0.
 62.36491351 55.59843304 56.10469759 61.40181192  0.          0.
 60.5868817  54.35132396 48.25160234 39.08964759 27.12482136 18.9692093
 23.59622803 21.9796135  20.63246098 28.42133324 43.27550129 56.93200012]"
2023-08-02,"[ 0.          0.          0.          0.          0.          0.
  4.76313271  9.65661269  9.44356323  6.8669829   6.68723572  7.95221029
 10.1958875  14.15061161 17.39296488 22.82573299 28.58180126 26.70595296
 30.8853221  27.97060388 27.46284825 26.89364629 18.77779974 11.00813195]"
2023-08-03,"[ 0.          0.          0.          0.          0.          0.
  0.         15.50687377 15.60436479 15.10716255 15.10520688 15.50492785
 16.19516035 17.36700238 18.24637331 19.41431375 20.84158224 21.57501899
 23.05569195 21.5184742  21.61175933 20.094803   17.91100226 15.80519628]"
2023-08-04,"[ 0.          0.          0.          0.          0.          0.
  0.         19.26230082 20.01571266 20.35089045 20.75725974 20.99900408
 21.15917677 21.30303839 21.6130021  22.04458398 24.62171746 24.42979038
 24.57958289 24.3615636  26.16193955 22.25666645 20.86997489 19.43730742]"
2023-08-05,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 17.79700989 18.41356624 19.10430698 20.34235872 22.02552009 24.86324897
 23.14811671 25.10558629 24.60443118 21.96122695 20.2830145  18.41686168]"
2023-08-06,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         18.54263088 19.92294773 21.74564039 23.32360667
 24.99002953 22.91777585 23.00415553 22.53157143 20.85785603 19.11877458]"
2023-08-07,"[ 0.          0.          0.          0.          0.          0.
 12.85031227 15.02527268 16.56092    19.09933268 18.07773848 20.36335578
 19.39384438 21.40615265 21.61349959 21.97851281 22.49255509 23.42148898
 23.37181478 22.56382986 22.20529617 20.13009289 16.62139341 14.27580768]"
2023-08-08,"[18.02109942 16.94619365  0.          0.          0.         17.62854095
 19.62009676 21.71441397 22.89414258 23.46756267 24.14325699 24.86501574
 24.98833189 25.38308969 25.95239925 26.7405404  26.40226072 25.18113001
 25.3619937  26.83386518 25.87610976 25.66054897 22.39676539 19.84823164]"
2023-08-09,"[18.85496875  0.          0.          0.          0.          0.
 19.03535413 20.41962699 20.40590382 19.85493618 19.71964763 20.07062258
 20.77060193 21.81567012 22.87446735 26.7717466  24.76433698 27.2627179
 27.69212016 27.49604696 26.88821613 24.7156064  23.40190425 20.84510779]"
2023-08-10,"[ 6.75197198  0.          0.          0.          0.          0.
  7.86701797 11.85261162 13.41460675 14.11956462 15.71841616 18.45534723
 21.64310131 23.60171947 23.06726775 22.29244614 21.85797987 22.22580852
 22.16286287 21.77364735 22.26863987 21.92741431 19.19256771 13.5067547 ]"
2023-08-11,"[14.17199529  0.          0.          0.          0.          0.
 13.84702499 14.97642822 15.24457312 14.64612875 14.62837259 14.83436647
 15.32093226 16.20705526 16.92092446 17.91359156 19.32534959 22.41476173
 22.63318973 21.94062828 19.32712183 17.97041874 16.00283717 13.84702676]"
2023-08-12,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         17.13905886 18.37456515 19.59974515 21.23618872 22.59731055
 23.27529205 22.72636934 22.23939402 21.24995653 19.65308874 17.99943929]"
2023-08-13,"[19.53167316  0.          0.          0.          0.          0.
  0.          0.          0.         19.45626057 18.87364694 18.49362064
 18.01156354 17.73504527 16.77092663 15.64267296 16.44727824 17.39540232
 20.64561321 20.07357463 18.81027248 16.40143979 15.77871403 17.6522347 ]"
2023-08-14,"[14.2731969   0.          0.          0.          0.          0.
 14.27939483 15.66773036 16.24413752 16.20901387 16.64906459 17.4010838
 18.47332508 19.64473318 20.96902554 22.71134295 22.90698751 21.0240194
 22.16658799 21.61291276 18.90204953 22.85183135 19.24393187 16.88458579]"
2023-08-15,"[14.75300289 13.28046867  0.          0.          0.         13.41033581
 15.52559366 17.71348784 18.83384593 19.63724771 20.07086677 20.26456144
 20.40983409 20.61233316 23.1910767  22.9524377  23.7760415  22.76622765
 22.87187608 23.98294277 23.15494118 19.52278827 17.07736751 14.65175885]"
2023-08-16,"[ 0.          0.          0.          0.          0.          0.
 12.6709833  14.91310128 16.17463302 16.8580711  17.31189469 17.74411291
 17.98993548 18.54101026 19.21094431 20.20774404 21.67727409 23.56821697
 23.7708207  23.24135399 22.10408962 19.8484676  16.53121082 13.34091465]"
2023-08-17,"[ 0.          0.          0.          0.          0.          0.
  9.30494209 12.27965632 13.9719939  14.44850584 15.22985102 16.03923002
 16.64538219 17.9768224  18.94036816 20.2577897  21.85201416 23.01527245
 23.44974241 22.6123366  21.61375294 18.6075046  14.6026726  10.79405635]"
2023-08-18,"[15.60123195  0.          0.          0.          0.          0.
 16.95820103 18.3252953  18.98642279 19.58678613 19.88190665 20.16834431
 20.34483854 20.5314565  20.53724315 21.09999472 21.69891285 22.37016697
 22.25009112 21.69601952 20.9307367  19.77630032 18.12999736 16.34626295]"
2023-08-19,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         15.40218702 16.30891604 17.12443844
 17.44298358 17.45091413 17.34517212 16.64067744 15.62424378  0.        ]"
2023-08-20,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          5.96701778 11.67149484 16.93316261
 19.43311279 19.94064491 19.8027642  15.5656456   9.98706654  4.96416648]"
2023-08-21,"[ 0.          0.          0.          0.          0.          0.
 14.55907449 16.43033523 17.38119461 17.25852991 17.64578825 15.79920412
 18.77656385 21.76139038 20.92499405 23.71090437 24.95333446 25.55439545
 24.79352051 25.05852617 23.58905701 21.61560612 17.72659989 16.64792368]"
2023-08-22,"[16.44513299  0.          0.          0.          0.          0.
  0.         16.30266643 15.86590922  0.          0.          0.
  0.         15.79280143 16.66444697 17.99722586 20.91811559 24.65603554
 25.15069015 24.79858831 24.35668055 19.63179908 17.38800805  0.        ]"
2023-08-23,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         13.5908449  17.0218831  19.92651743
 20.98814855 20.67697807 19.73756197 17.36202019 14.10374867  0.        ]"
2023-08-24,"[ 0.          0.          0.          0.          0.          0.
  0.         12.13272793 12.61201337 12.24235115 12.45395199 13.22131194
 13.96063128 14.76878381 15.73244833 16.63493036 17.64193175 18.55631773
 18.58918763 18.24103281 17.52465785 15.25571482 12.52023579  0.        ]"
2023-08-25,"[ 0.          0.          0.          0.          0.          0.
  0.         13.65024576 15.24465054 16.20710518 16.69768999 17.28598016
 17.44396302 17.50217008 17.6913321  17.68509793 18.25467728 18.71823627
 18.5290701  18.08630068 17.79943121 16.50229172 14.70832702 12.88526814]"
2023-08-26,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         19.88032152 20.07634639 20.19851863 20.24338364
 20.32690088 20.44700105 20.80592109 21.24559882 21.81503858 24.85410063
 26.47787491 24.83753508 22.04902753 21.55413201 20.85630794 20.16055594]"
2023-08-27,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 23.85886989 23.84569283 23.82763541 23.80122046 23.75735814 23.71123858
 23.68866687 23.69519443 23.70989648 23.75784618 23.8209249   0.        ]"
2023-08-28,"[ 0.          0.          0.          0.          0.          0.
 25.56763205 24.73026902 24.57319104 24.76570159 24.91923643 24.76688264
 24.54248265 24.04526333 23.44529061 22.71776725 21.95599237 21.23082992
 20.93084297 21.32295035 21.73513788 22.89728629 24.2861956  25.53928694]"
2023-08-29,"[ 0.          0.          0.          0.          0.          0.
 24.56918997 24.19686157 23.9698431  23.9183113  23.86352928 23.84310319
 23.79528493 23.65368808 23.5125564  23.37003151 23.15554734 22.90717335
 22.8588913  22.92574337 23.02927215 23.48145116 23.94152336 24.42945105]"
2023-08-30,"[34.54846165 35.11425511  0.          0.          0.         34.59831524
 33.38093061 32.331662   31.64992842 31.14674325 30.89167243 30.70616522
 30.84645417 30.94268543 31.09341026 30.83949885 26.32018635 26.60275684
 26.59077937 25.91091478 30.31776308 31.69282553 33.2568746  34.72701006]"
2023-08-31,"[ 0.          0.          0.          0.          0.          0.
 29.65952573 29.03827274 29.67412606  0.          0.          0.
  0.          0.          0.         28.91499312 27.11772968 25.76816163
 25.13555085 25.21341226 25.65137033 26.94741301 28.8322671   0.        ]"
2023-09-01,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         21.05014038 21.24473538
 21.32537532 21.34733352 21.25590396 21.10503604 20.91668776  0.        ]"
2023-09-02,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 3.09554618 4.29203943 0.11783872 0.         0.         0.        ]"
2023-09-03,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          4.76559486 10.19942029 16.35759268 17.2543156
 17.69092538 17.74262816 17.77802656 17.34405402 12.15538449  6.21426876]"
2023-09-04,"[13.29819656  0.          0.          0.          0.          0.
  0.          0.         12.94360019 13.50918705 14.3948552  15.10438428
 17.2027025  17.75420377 18.32063454 20.55744999 22.89361533 24.70218313
 24.87593887 23.93791209 22.6861797  19.3578393  18.0432027  16.23593091]"
2023-09-05,"[14.4747339  13.86795723  0.          0.          0.         13.88222531
 14.87169984 15.40462254 16.58775566 17.33764089 18.28810495 20.37744322
 22.5504891  24.80295847 32.91201813 33.55728339 37.2348104  38.31707134
 38.65755793 37.48815066 31.40891582 29.29958754 22.53022204 18.11588987]"
2023-09-06,"[22.12839764 21.21064475 20.58052756 20.2502328  20.28801789 21.00466712
 22.41359453 24.58310442 28.49037456 31.24124973 33.36757609 33.04924265
 38.23658222 36.7736958  38.63439188 41.86114203 54.74593761 58.6948541
 63.36917032 54.80858104 41.91334532 36.972061   33.3911545  28.65219406]"
2023-09-07,"[22.58989071 18.91055508 17.08871526 16.24731762 16.37210117 18.53977324
 22.61128217 26.66852656 27.26749116 27.96984071 34.19100575 37.24781475
 45.51845472 43.11190835 45.9604297  48.81863109 52.90746305 55.0038338
 53.68825511 49.80977255 46.87312867 44.48058905 34.97705598 26.91809366]"
2023-09-08,"[24.62967642 21.48658084 19.82169645 19.18926752 18.46540308 20.38935856
 25.06018527 28.37853224 32.52849947 38.72710896 41.88778794 36.02114045
 38.83030763 40.92189487 43.1753061  44.85543736 45.93361058 46.91272867
 45.90313589 44.74114298 42.80357653 36.78310301 35.23999037 26.98032712]"
2023-09-09,"[11.4739394   4.90235549  0.82728932  0.          0.          0.41003938
  3.09430256  6.52961007 10.95237872 15.32647598 17.78822348 18.34453355
 20.15260038 21.36954517 23.53920867 26.57813534 29.35278726 34.85052608
 35.50580133 34.66843435 30.43067192 23.8312718  16.50865747  9.74237407]"
2023-09-10,"[11.96248185  9.77725754  8.59451503  0.          0.          0.
  8.80639039  9.99229847 11.36478893 13.10411299 14.63155852 15.29882453
 16.2633637  17.5030328  18.64466394 19.59338472 21.13347991 22.95819228
 23.43255425 23.3566595  21.91459595 18.44543191 15.18497766 11.9276953 ]"
2023-09-11,"[ 0.          0.          0.          0.          0.          0.
  0.          2.9627147   5.04847856  5.89251167  7.0449607   7.96203584
  8.7898374  11.51676419 14.09755822 17.51430205 22.49739974 25.4586678
 25.96994577 22.98838572 19.93282104 11.0379331   1.16102754  0.        ]"
2023-09-12,"[ 0.          0.          0.          0.          0.          0.
  0.          5.32057776  8.47365828  9.07940699 10.05797251  9.74730865
  9.76284884 11.44810824 13.97213367 17.08637537 20.72144375 21.98444329
 21.57927723 21.09777232 20.65883113 13.06347954  4.03914565  0.        ]"
2023-09-13,"[35.41424612 36.04813788 36.44054464 36.65615119 36.51277356 35.79048439
 34.55827955 33.79502581 33.63439625 33.71524951 33.70015798 33.53737341
 33.27648579 32.88192294 32.50568467 32.91473361 33.92588747 32.93116127
 32.11121786 32.85030478 34.02830376 32.81616228 34.20899453 35.51558114]"
2023-09-14,"[14.19755451  0.          0.          0.          0.          0.
 15.59170608 16.7934925  16.27391026 15.25854154 14.37207334 14.07459947
 14.32050956 14.76671739 15.51436339 16.83514055 18.61997186 20.24218323
 21.02354867 20.44644726 19.28829005 17.25358235 14.83811461  0.        ]"
2023-09-15,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         21.85584542 22.04343695
 22.09627026 22.05541519 21.94504232 21.77563258  0.          0.        ]"
2023-09-16,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         20.26934618
 20.52835276 20.65620281 20.31563561  0.          0.          0.        ]"
2023-09-18,"[ 0.          0.          0.          0.          0.          0.
 14.3035159  15.49221644 18.60314428 19.44939248 20.70655134 21.06025013
 21.35106435 21.68380074 21.79907949 22.0374969  22.6724879  21.66192201
 22.06762667 21.80842647 22.32831374 18.98304278 14.38160881 11.61421677]"
2023-09-19,"[ 0.          0.          0.          0.          0.          0.
  9.55360256 10.4209291   9.72191748  8.62616073  0.          0.
  0.          8.31186158  9.21010622 10.19593728 11.91513817 13.61217309
 14.42842412 14.30304967 13.02291386 11.29684648  9.36124461  0.        ]"
2023-09-20,"[ 0.          0.          0.          0.          0.          0.
 13.80464453 14.63121673  0.          0.          0.          0.
  0.          0.          0.         13.63975423 16.14242484 18.52402798
 17.89879777 18.22859507 18.70979543 16.55361842 14.39117743  0.        ]"
2023-09-21,"[ 0.          0.          0.          0.          0.          0.
 11.30011004 11.75900676 11.04783276  0.          0.          0.
  0.          0.          0.         10.9873316  12.36744295 13.72358099
 14.41215281 14.5087381  13.87882811 12.87770744 11.69165528  0.        ]"
2023-09-22,"[ 0.          0.          0.          0.          0.          0.
  8.99997757 10.25486027  9.41075005  7.91211134  7.34561182  7.15828254
  7.31175938  7.94371356  8.61629111  9.68609925 11.50296977 13.29049279
 14.43027181 13.97210277 12.55923379 10.83490618  8.82618792  6.89195899]"
2023-09-23,"[0.         0.         0.         0.         0.         0.
 0.         0.         1.93327481 3.59063052 4.64959379 5.50547476
 5.79922565 5.65778829 5.7085643  6.07848102 7.09754807 8.79117703
 9.42219436 9.06679129 6.98874647 4.64959016 1.93327118 0.        ]"
2023-09-24,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          4.9638711   5.41995871  5.74784097
  5.88025411  6.13877291  6.22074295  6.69785062  7.79288629  9.29146887
  9.94932889 10.07543454  8.59997591  6.77351947  4.93654775  0.        ]"
2023-09-25,"[0.         0.         0.         0.         0.         0.
 6.02135502 7.14702156 7.49998931 7.64035165 7.59947055 7.62127526
 7.50271081 7.5422332  7.51361316 7.76027889 8.28086622 9.23345791
 9.69817341 9.58369735 8.71968455 7.38551188 5.95730234 0.        ]"
2023-09-26,"[ 0.          0.          0.          0.          0.          0.
  7.2955724   8.83265898  8.93964588  8.56410769  7.57941378  7.00737304
  6.26721345  0.          6.33707884  7.19077541  8.97239412 11.29112416
 15.59589693 15.61825817 11.45487628  9.47675284  7.07724061  0.        ]"
2023-09-27,"[ 0.          0.          0.          0.          0.          0.
 15.78546707 17.13779219 15.72494528  0.          0.          0.
  0.          0.          0.         14.29813754 16.87942593 19.59804632
 21.29484891 21.4810578  20.10080402 18.0362365  15.5620192   0.        ]"
2023-09-28,"[ 0.          0.          0.          0.          0.          0.
 14.07874276 14.70674922 14.16284935 13.38121063  0.          0.
  0.          0.          0.         13.62343859 14.71123273 15.93584095
 16.68271739 16.66701616 15.98294126 14.99047031 13.83763512  0.        ]"
2023-09-29,"[ 0.          0.          0.          0.          0.          0.
  9.84431752 11.75391878 12.34166782 12.51590404 12.67851771 12.58094672
 12.32075975 12.19763213 12.18601654 12.45549831 13.26394362 14.2164223
 14.93659142 14.68336916 13.18495991 11.4333284   9.38666081  0.        ]"
2023-09-30,"[ 0.          0.          0.          0.          0.          0.
  0.          9.66187234 10.69011199 11.18043443 11.37904566 10.66114342
 10.31357015  9.82324357  9.61635472 10.2204743  11.56318087 13.06932963
 14.19687386 14.24032052 13.14795153 11.79696527 10.20185431  0.        ]"
2023-10-01,"[22.82684857  0.          0.          0.          0.          0.
  0.         22.70796652  0.          0.          0.          0.
  0.          0.          0.         22.68139117 20.69673815 18.64495094
 17.40666594 17.48828343 18.28550191 19.37783249 20.65617791 21.84361245]"
